Parental_Education_Level,Exam_Score
Postgraduate,70
Postgraduate,72
College,73
College,65
High School,68
Postgraduate,64
High School,70
High School,69
College,71
High School,68
College,68
College,66
High School,69
High School,55
High School,64
College,67
High School,71
College,68
High School,70
Postgraduate,66
High School,66
High School,70
High School,71
College,68
College,64
High School,63
High School,68
Postgraduate,60
Postgraduate,69
Postgraduate,72
Postgraduate,63
College,65
High School,66
High School,64
College,66
Postgraduate,68
High School,60
High School,60
College,66
High School,64
Postgraduate,68
College,66
College,65
High School,65
College,67
College,67
Postgraduate,66
High School,66
High School,65
High School,71
College,69
Postgraduate,69
High School,70
High School,63
Postgraduate,74
Postgraduate,71
High School,62
Postgraduate,63
College,66
High School,67
College,66
College,65
High School,70
Postgraduate,72
Postgraduate,68
High School,69
Postgraduate,70
College,68
College,63
Postgraduate,72
High School,71
College,66
High School,67
High School,74
College,66
High School,67
Postgraduate,67
Postgraduate,65
High School,61
High School,65
College,69
High School,68
College,65
Postgraduate,71
College,68
Postgraduate,72
College,70
College,66
High School,65
High School,69
High School,65
Postgraduate,65
Postgraduate,66
High School,67
College,65
College,67
High School,59
College,71
College,64
High School,72
High School,66
High School,71
High School,65
College,67
College,66
High School,67
High School,65
High School,65
Postgraduate,65
Postgraduate,67
Postgraduate,64
High School,66
College,71
College,64
High School,68
College,65
High School,69
High School,63
College,69
High School,70
College,75
High School,66
College,72
College,70
High School,68
College,63
Postgraduate,63
High School,66
High School,67
High School,65
College,71
College,63
Postgraduate,71
Postgraduate,66
High School,65
College,66
Postgraduate,65
Postgraduate,67
High School,66
High School,67
Postgraduate,72
College,87
High School,65
High School,72
High School,71
College,71
High School,71
College,67
College,69
College,70
College,69
High School,65
High School,68
High School,70
College,73
High School,65
High School,65
Postgraduate,66
High School,67
College,73
High School,67
High School,68
High School,71
College,63
High School,68
Postgraduate,74
College,63
College,66
College,65
High School,67
High School,69
College,65
High School,66
College,65
High School,68
College,71
High School,66
High School,68
College,66
High School,69
High School,67
High School,59
High School,72
College,74
Postgraduate,64
Postgraduate,66
High School,64
Postgraduate,70
High School,67
High School,63
High School,66
Postgraduate,68
High School,72
High School,71
High School,60
High School,64
College,67
Postgraduate,62
High School,64
College,70
Postgraduate,62
Postgraduate,71
High School,71
High School,64
High School,71
Postgraduate,65
High School,65
College,72
Postgraduate,70
College,68
High School,62
College,69
College,64
High School,67
High School,73
High School,65
College,63
High School,71
Postgraduate,68
High School,70
College,67
College,67
High School,65
High School,72
Postgraduate,64
High School,69
College,67
High School,68
College,68
High School,74
High School,62
High School,68
College,60
High School,66
College,70
High School,69
College,72
College,66
High School,67
High School,64
Postgraduate,69
High School,72
High School,57
High School,61
High School,66
High School,65
High School,72
High School,61
High School,61
College,65
College,63
High School,64
Postgraduate,70
College,70
Postgraduate,70
High School,69
High School,64
Postgraduate,69
High School,59
College,68
High School,69
College,69
Postgraduate,68
College,69
High School,68
High School,61
High School,71
High School,66
Postgraduate,66
College,66
High School,63
Postgraduate,72
Postgraduate,68
Postgraduate,94
High School,67
College,71
High School,65
High School,68
High School,62
College,70
High School,70
College,65
Postgraduate,68
High School,62
High School,64
High School,71
Postgraduate,64
High School,65
High School,63
College,67
College,69
High School,69
High School,71
High School,63
High School,65
College,64
College,65
College,65
High School,64
High School,67
College,66
High School,62
High School,68
Postgraduate,62
High School,71
College,70
High School,61
High School,58
High School,72
College,63
College,62
High School,72
High School,67
High School,68
College,68
High School,64
High School,75
College,70
College,66
High School,68
High School,68
High School,70
College,66
College,69
High School,62
College,62
High School,68
Postgraduate,70
High School,67
College,82
High School,69
High School,70
High School,66
College,73
College,69
High School,59
High School,70
High School,65
College,65
High School,62
Postgraduate,67
Postgraduate,68
High School,70
Postgraduate,65
Postgraduate,68
Postgraduate,72
College,69
Postgraduate,69
College,68
High School,70
College,67
High School,63
College,71
Postgraduate,67
High School,84
Postgraduate,69
High School,64
College,64
College,66
Postgraduate,73
College,61
College,70
High School,69
High School,69
High School,70
High School,69
College,71
Postgraduate,68
High School,63
College,66
Postgraduate,66
Postgraduate,69
High School,62
College,66
High School,66
High School,70
High School,70
College,72
College,67
College,66
High School,63
Postgraduate,66
College,66
College,68
Postgraduate,71
College,71
College,66
College,63
Postgraduate,72
College,69
High School,66
High School,72
College,64
High School,70
High School,58
Postgraduate,65
High School,66
College,66
High School,74
High School,71
High School,61
Postgraduate,74
Postgraduate,72
College,68
Postgraduate,70
College,70
High School,62
High School,64
College,63
Postgraduate,65
High School,71
College,65
High School,61
College,69
College,71
High School,72
College,72
High School,68
High School,61
High School,74
College,65
High School,69
High School,72
High School,63
College,62
College,69
College,72
College,66
High School,64
High School,68
Postgraduate,63
Postgraduate,68
High School,67
College,66
College,64
High School,67
High School,64
College,67
Postgraduate,68
Postgraduate,67
High School,68
High School,71
College,71
College,65
High School,69
High School,64
College,72
High School,61
High School,66
High School,67
College,63
High School,68
High School,65
High School,76
High School,70
High School,70
High School,72
High School,70
Postgraduate,73
Postgraduate,69
High School,68
High School,62
College,72
High School,71
Postgraduate,67
College,65
Postgraduate,70
College,66
High School,65
High School,69
High School,68
High School,67
College,65
College,72
High School,65
College,70
High School,68
High School,69
College,64
High School,71
High School,68
Postgraduate,64
Postgraduate,64
Postgraduate,62
College,71
Postgraduate,62
High School,65
High School,67
College,63
High School,65
College,67
High School,61
High School,68
High School,66
Postgraduate,72
College,68
High School,64
Postgraduate,70
College,69
High School,72
High School,65
Postgraduate,70
High School,69
High School,63
Postgraduate,70
Postgraduate,72
High School,69
High School,69
College,60
High School,69
Postgraduate,73
High School,73
Postgraduate,68
College,64
College,66
High School,74
High School,66
High School,63
College,68
High School,68
Postgraduate,66
College,70
High School,64
Postgraduate,60
College,66
Postgraduate,67
College,68
High School,66
